"peak","time","overall","prevalence","theta_vir_beta","theta_vir_lambda","theta_vir_eta","sim"
0.00048468320074313,64.86,0.979682042472295,0.41,1.2,1.2,1.2,27
0.000486657928093048,64.76,0.981503407723359,0.42,1.2,1.2,1.2,27
0.000488713297737531,64.64,0.983393279276672,0.43,1.2,1.2,1.2,27
0.000490853349277065,64.53,0.985354334068861,0.44,1.2,1.2,1.2,27
0.000493081879223922,64.41,0.987389289588474,0.45,1.2,1.2,1.2,27
0.000495403162595442,64.29,0.989500890971676,0.46,1.2,1.2,1.2,27
0.000497821786349995,64.16,0.991691895379289,0.47,1.2,1.2,1.2,27
0.000500342066603376,64.02,0.993965053305276,0.48,1.2,1.2,1.2,27
0.000502968842388596,63.89,0.996323086443766,0.49,1.2,1.2,1.2,27
0.000505707027325719,63.74,0.998768661713363,0.5,1.2,1.2,1.2,27
0.000508561305308797,63.59,1.00130436104193,0.51,1.2,1.2,1.2,27
0.000511536709188243,63.44,1.00393264650192,0.52,1.2,1.2,1.2,27
0.000514638544288459,63.27,1.00665582036967,0.53,1.2,1.2,1.2,27
0.000517871657894131,63.1,1.00947597977051,0.54,1.2,1.2,1.2,27
0.000521241435593067,62.93,1.01239496552171,0.55,1.2,1.2,1.2,27
0.000524752423633645,62.75,1.01541430492691,0.56,1.2,1.2,1.2,27
0.000528409697702958,62.56,1.01853514835313,0.57,1.2,1.2,1.2,27
0.000532217853829453,62.36,1.02175819945249,0.58,1.2,1.2,1.2,27
0.000536180996472735,62.15,1.0250836393405,0.59,1.2,1.2,1.2,27
0.000540302959707306,61.94,1.02851104483807,0.6,1.2,1.2,1.2,27
0.000544587035749389,61.71,1.0320393015698,0.61,1.2,1.2,1.2,27
0.000549035720594504,61.48,1.03566651281124,0.62,1.2,1.2,1.2,27
0.000553650420197893,61.24,1.0393899054652,0.63,1.2,1.2,1.2,27
0.000558431978716079,60.98,1.04320573500655,0.64,1.2,1.2,1.2,27
0.000563379470448322,60.72,1.04710919187333,0.65,1.2,1.2,1.2,27
0.000568490552739997,60.44,1.05109431217556,0.66,1.2,1.2,1.2,27
0.000573761477515089,60.16,1.05515389668414,0.67,1.2,1.2,1.2,27
0.000579186187125769,59.86,1.05927944245598,0.68,1.2,1.2,1.2,27
0.000584756427682742,59.55,1.06346109245433,0.69,1.2,1.2,1.2,27
0.000590461524070218,59.23,1.06768760929573,0.7,1.2,1.2,1.2,27
0.000596288376973286,58.89,1.07194638000228,0.71,1.2,1.2,1.2,27
0.000602220455949487,58.54,1.07622345947257,0.72,1.2,1.2,1.2,27
0.000608238853413823,58.18,1.08050366072721,0.73,1.2,1.2,1.2,27
0.000614321156073516,57.81,1.08477070048646,0.74,1.2,1.2,1.2,27
0.000620441900822055,57.42,1.08900740843223,0.75,1.2,1.2,1.2,27
0.000626573030775068,57.02,1.09319600792574,0.76,1.2,1.2,1.2,27
0.000632683816855051,56.61,1.09731847456961,0.77,1.2,1.2,1.2,27
0.000638741281375976,56.18,1.10135697662977,0.78,1.2,1.2,1.2,27
0.000644711724387848,55.75,1.10529439762882,0.79,1.2,1.2,1.2,27
0.000650560707923853,55.3,1.10911493599874,0.8,1.2,1.2,1.2,27
0.000656254749742069,54.84,1.11280476910219,0.81,1.2,1.2,1.2,27
0.000661762956774892,54.37,1.11635275868535,0.82,1.2,1.2,1.2,27
0.000667058615994198,53.89,1.11975116151412,0.83,1.2,1.2,1.2,27
0.0006721210217977,53.4,1.12299629241821,0.84,1.2,1.2,1.2,27
0.000676937108928299,52.9,1.12608906757761,0.85,1.2,1.2,1.2,27
0.000681503266330152,52.4,1.12903533562808,0.86,1.2,1.2,1.2,27
0.000685827070754041,51.89,1.13184588702933,0.87,1.2,1.2,1.2,27
0.000689926789696149,51.38,1.13453602651521,0.88,1.2,1.2,1.2,27
0.000693831416017476,50.86,1.1371246130324,0.89,1.2,1.2,1.2,27
0.000697577752511613,50.34,1.13963253606405,0.9,1.2,1.2,1.2,27
0.000701207397856562,49.83,1.14208072732738,0.91,1.2,1.2,1.2,27
0.000704760426534889,49.3,1.14448800769268,0.92,1.2,1.2,1.2,27
0.000708270856401683,48.78,1.14686929634525,0.93,1.2,1.2,1.2,27
0.000711762234950564,48.26,1.14923482496519,0.94,1.2,1.2,1.2,27
0.000715248241902888,47.73,1.15159078594867,0.95,1.2,1.2,1.2,27
0.000718734971918766,47.2,1.15394120328364,0.96,1.2,1.2,1.2,27
0.000722226643238844,46.67,1.15629015412408,0.97,1.2,1.2,1.2,27
0.000725728363525302,46.13,1.15864359778,0.98,1.2,1.2,1.2,27
0.000729251023866007,45.58,1.16101095669009,0.99,1.2,1.2,1.2,27
